d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-16T03:00+0100;6926.8403
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-16T02:00+0100;6925.673
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-16T01:00+0100;6924.509
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-16T00:00+0100;6923.3345
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T23:00+0100;6922.08
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T22:00+0100;6920.655
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T21:00+0100;6918.9956
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T20:00+0100;6916.899
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T19:00+0100;6913.5376
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T18:00+0100;6907.792
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T17:00+0100;6897.7085
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T16:00+0100;6883.771
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T15:00+0100;6869.08
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T14:00+0100;6855.6816
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T13:00+0100;6839.2905
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T12:00+0100;6819.5
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T11:00+0100;6798.5103
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T10:00+0100;6777.225
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T09:00+0100;6756.6294
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T08:00+0100;6743.061
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T07:00+0100;6739.778
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T06:00+0100;6738.4746
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T05:00+0100;6737.338
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T04:00+0100;6736.25
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T03:00+0100;6735.0923
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T02:00+0100;6733.9243
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T01:00+0100;6732.76
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-15T00:00+0100;6731.586
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T23:00+0100;6730.331
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T22:00+0100;6728.9062
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T21:00+0100;6727.247
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T20:00+0100;6725.1504
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T19:00+0100;6721.7886
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T18:00+0100;6716.043
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T17:00+0100;6705.96
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T16:00+0100;6692.0225
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T15:00+0100;6677.331
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T14:00+0100;6663.933
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T13:00+0100;6647.542
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T12:00+0100;6627.752
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T11:00+0100;6606.761
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T10:00+0100;6585.4766
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T09:00+0100;6564.881
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T08:00+0100;6551.3125
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T07:00+0100;6548.0293
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T06:00+0100;6546.7266
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T05:00+0100;6545.5884
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T04:00+0100;6544.5015
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T03:00+0100;6543.3438
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T02:00+0100;6542.176
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T01:00+0100;6541.011
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-14T00:00+0100;6539.837
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T23:00+0100;6538.5825
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T22:00+0100;6537.157
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T21:00+0100;6535.498
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T20:00+0100;6533.4014
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T19:00+0100;6530.04
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T18:00+0100;6524.2944
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T17:00+0100;6514.211
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T16:00+0100;6500.2734
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T15:00+0100;6485.5825
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T14:00+0100;6472.1846
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T13:00+0100;6455.7925
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T12:00+0100;6436.003
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T11:00+0100;6415.0127
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T10:00+0100;6393.7275
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T09:00+0100;6373.132
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T08:00+0100;6359.5635
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T07:00+0100;6356.281
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T06:00+0100;6354.9775
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T05:00+0100;6353.84
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T04:00+0100;6352.753
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T03:00+0100;6351.594
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T02:00+0100;6350.427
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T01:00+0100;6349.2627
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-13T00:00+0100;6348.0884
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T23:00+0100;6346.834
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T22:00+0100;6345.4087
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T21:00+0100;6343.7495
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T20:00+0100;6341.653
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T19:00+0100;6338.2915
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T18:00+0100;6332.546
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T17:00+0100;6322.4624
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T16:00+0100;6308.5244
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T15:00+0100;6293.834
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T14:00+0100;6280.4355
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T13:00+0100;6264.0444
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T12:00+0100;6244.254
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T11:00+0100;6223.264
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T10:00+0100;6201.979
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T09:00+0100;6181.3833
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T08:00+0100;6167.815
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T07:00+0100;6164.5317
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T06:00+0100;6163.2285
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T05:00+0100;6162.091
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T04:00+0100;6161.004
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T03:00+0100;6159.846
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T02:00+0100;6158.678
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T01:00+0100;6157.5137
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-12T00:00+0100;6156.3354
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T23:00+0100;6155.098
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T22:00+0100;6153.8257
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T21:00+0100;6152.4336
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T20:00+0100;6150.9917
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T19:00+0100;6149.449
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T18:00+0100;6148.0103
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T17:00+0100;6146.5967
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T16:00+0100;6145.1865
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T15:00+0100;6143.856
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T14:00+0100;6142.591
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T13:00+0100;6141.2573
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T12:00+0100;6139.8584
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T11:00+0100;6138.5156
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T10:00+0100;6137.1836
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T09:00+0100;6135.861
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T08:00+0100;6134.6025
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T07:00+0100;6133.352
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T06:00+0100;6132.1216
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T05:00+0100;6131.018
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T04:00+0100;6129.9404
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T03:00+0100;6128.845
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T02:00+0100;6127.7007
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T01:00+0100;6126.6
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-11T00:00+0100;6125.4336
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T23:00+0100;6124.2036
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T22:00+0100;6123.01
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T21:00+0100;6121.6797
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T20:00+0100;6120.1963
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T19:00+0100;6118.6934
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T18:00+0100;6117.206
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T17:00+0100;6115.77
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T16:00+0100;6114.281
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T15:00+0100;6112.7783
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T14:00+0100;6111.151
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T13:00+0100;6109.102
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T12:00+0100;6106.76
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T11:00+0100;6104.2188
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T10:00+0100;6101.8174
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T09:00+0100;6099.839
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T08:00+0100;6098.382
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T07:00+0100;6097.1196
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T06:00+0100;6095.891
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T05:00+0100;6094.7876
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T04:00+0100;6093.709
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T03:00+0100;6092.6143
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T02:00+0100;6091.4688
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T01:00+0100;6090.3657
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-10T00:00+0100;6089.2075
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T23:00+0100;6087.9536
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T22:00+0100;6086.528
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T21:00+0100;6084.869
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T20:00+0100;6082.7725
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T19:00+0100;6079.4106
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T18:00+0100;6073.665
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T17:00+0100;6063.5815
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T16:00+0100;6049.6445
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T15:00+0100;6034.953
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T14:00+0100;6021.5557
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T13:00+0100;6005.163
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T12:00+0100;5985.3735
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T11:00+0100;5964.384
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T10:00+0100;5943.098
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T09:00+0100;5922.503
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T08:00+0100;5908.934
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T07:00+0100;5905.6514
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T06:00+0100;5904.348
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T05:00+0100;5903.211
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T04:00+0100;5902.123
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T03:00+0100;5900.9653
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T02:00+0100;5899.7974
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T01:00+0100;5898.6333
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-09T00:00+0100;5897.459
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T23:00+0100;5896.205
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T22:00+0100;5894.7793
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T21:00+0100;5893.12
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T20:00+0100;5891.0234
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T19:00+0100;5887.662
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T18:00+0100;5881.916
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T17:00+0100;5871.833
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T16:00+0100;5857.8955
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T15:00+0100;5843.204
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T14:00+0100;5829.806
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T13:00+0100;5813.415
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T12:00+0100;5793.6245
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T11:00+0100;5772.635
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T10:00+0100;5751.3496
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T09:00+0100;5730.7544
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T08:00+0100;5717.1855
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T07:00+0100;5713.9023
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T06:00+0100;5712.5996
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T05:00+0100;5711.4614
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T04:00+0100;5710.3745
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T03:00+0100;5709.217
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T02:00+0100;5708.0493
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T01:00+0100;5706.885
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-08T00:00+0100;5705.7104
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T23:00+0100;5704.456
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T22:00+0100;5703.0303
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T21:00+0100;5701.372
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T20:00+0100;5699.2754
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T19:00+0100;5695.913
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T18:00+0100;5690.1675
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T17:00+0100;5680.084
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T16:00+0100;5666.147
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T15:00+0100;5651.4556
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T14:00+0100;5638.058
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T13:00+0100;5621.6655
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T12:00+0100;5601.876
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T11:00+0100;5580.8857
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T10:00+0100;5559.6016
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T09:00+0100;5539.006
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T08:00+0100;5525.4365
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T07:00+0100;5522.1543
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T06:00+0100;5520.8506
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T05:00+0100;5519.713
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T04:00+0100;5518.6265
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T03:00+0100;5517.468
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T02:00+0100;5516.301
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T01:00+0100;5515.136
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-07T00:00+0100;5513.9614
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T23:00+0100;5512.7075
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T22:00+0100;5511.2817
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T21:00+0100;5509.623
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T20:00+0100;5507.5264
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T19:00+0100;5504.1646
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T18:00+0100;5498.419
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T17:00+0100;5488.3354
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T16:00+0100;5474.3984
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T15:00+0100;5459.707
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T14:00+0100;5446.3086
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T13:00+0100;5429.917
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T12:00+0100;5410.1274
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T11:00+0100;5389.1377
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T10:00+0100;5367.852
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T09:00+0100;5347.257
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T08:00+0100;5333.688
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T07:00+0100;5330.4053
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T06:00+0100;5329.102
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T05:00+0100;5327.965
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T04:00+0100;5326.877
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T03:00+0100;5325.719
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T02:00+0100;5324.5513
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T01:00+0100;5323.387
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-06T00:00+0100;5322.213
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T23:00+0100;5320.9585
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T22:00+0100;5319.533
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T21:00+0100;5317.874
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T20:00+0100;5315.7773
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T19:00+0100;5312.416
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T18:00+0100;5306.67
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T17:00+0100;5296.587
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T16:00+0100;5282.6494
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T15:00+0100;5267.958
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T14:00+0100;5254.56
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T13:00+0100;5238.169
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T12:00+0100;5218.379
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T11:00+0100;5197.3887
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T10:00+0100;5176.1035
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T09:00+0100;5155.5083
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T08:00+0100;5141.9395
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T07:00+0100;5138.6562
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T06:00+0100;5137.3535
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T05:00+0100;5136.2153
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T04:00+0100;5135.1284
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T03:00+0100;5133.9707
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T02:00+0100;5132.803
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T01:00+0100;5131.6387
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-05T00:00+0100;5130.4595
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T23:00+0100;5129.2227
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T22:00+0100;5127.95
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T21:00+0100;5126.5586
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T20:00+0100;5125.116
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T19:00+0100;5123.573
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T18:00+0100;5122.135
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T17:00+0100;5120.721
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T16:00+0100;5119.3115
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T15:00+0100;5117.9805
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T14:00+0100;5116.715
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T13:00+0100;5115.382
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T12:00+0100;5113.9834
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T11:00+0100;5112.6406
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T10:00+0100;5111.3086
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T09:00+0100;5109.9854
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T08:00+0100;5108.7275
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T07:00+0100;5107.4766
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T06:00+0100;5106.246
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T05:00+0100;5105.143
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T04:00+0100;5104.065
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T03:00+0100;5102.9697
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T02:00+0100;5101.825
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T01:00+0100;5100.7246
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-04T00:00+0100;5099.5586
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T23:00+0100;5098.328
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T22:00+0100;5097.135
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T21:00+0100;5095.8037
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T20:00+0100;5094.3213
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T19:00+0100;5092.818
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T18:00+0100;5091.33
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T17:00+0100;5089.8945
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T16:00+0100;5088.4053
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T15:00+0100;5086.903
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T14:00+0100;5085.2754
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T13:00+0100;5083.2266
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T12:00+0100;5080.884
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T11:00+0100;5078.3438
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T10:00+0100;5075.9424
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T09:00+0100;5073.964
